Sentence,LenFacScore,Score,GoodBad,Filename,pair_id,field,linguistics_term,Grammar,good_score,bad_score,correct_pair
whose should the people mess up museum ?,-34.38291041708778,-275.0632833367022,bad,left_branch_island_echo_question,437,syntax,island_effects,trigram1,-34.25791041708778,-34.38291041708778,TRUE
the people should mess up whose museum ?,-34.4028239161479,-275.2225913291832,good,left_branch_island_echo_question,437,syntax,island_effects,trigram10,-34.4028239161479,-34.4028239161479,FALSE
whose should the people mess up museum ?,-34.4028239161479,-275.2225913291832,bad,left_branch_island_echo_question,437,syntax,island_effects,trigram10,-34.4028239161479,-34.4028239161479,FALSE
the people should mess up whose museum ?,-34.10518643674646,-272.84149149397166,good,left_branch_island_echo_question,437,syntax,island_effects,trigram2,-34.10518643674646,-34.23018643674646,TRUE
whose should the people mess up museum ?,-34.23018643674646,-273.84149149397166,bad,left_branch_island_echo_question,437,syntax,island_effects,trigram2,-34.10518643674646,-34.23018643674646,TRUE
the people should mess up whose museum ?,-34.06746013959527,-272.53968111676215,good,left_branch_island_echo_question,437,syntax,island_effects,trigram3,-34.06746013959527,-34.26558045218541,TRUE
whose should the people mess up museum ?,-34.26558045218541,-274.1246436174833,bad,left_branch_island_echo_question,437,syntax,island_effects,trigram3,-34.06746013959527,-34.26558045218541,TRUE
the people should mess up whose museum ?,-34.14364443038301,-273.1491554430641,good,left_branch_island_echo_question,437,syntax,island_effects,trigram4,-34.14364443038301,-34.26864443038301,TRUE
whose should the people mess up museum ?,-34.26864443038301,-274.1491554430641,bad,left_branch_island_echo_question,437,syntax,island_effects,trigram4,-34.14364443038301,-34.26864443038301,TRUE
the people should mess up whose museum ?,-34.067460055934575,-272.5396804474766,good,left_branch_island_echo_question,437,syntax,island_effects,trigram5,-34.067460055934575,-34.265580368524716,TRUE
whose should the people mess up museum ?,-34.265580368524716,-274.12464294819773,bad,left_branch_island_echo_question,437,syntax,island_effects,trigram5,-34.067460055934575,-34.265580368524716,TRUE
the people should mess up whose museum ?,-34.242530145883855,-273.94024116707084,good,left_branch_island_echo_question,437,syntax,island_effects,trigram6,-34.242530145883855,-34.367530145883855,TRUE
whose should the people mess up museum ?,-34.367530145883855,-274.94024116707084,bad,left_branch_island_echo_question,437,syntax,island_effects,trigram6,-34.242530145883855,-34.367530145883855,TRUE
the people should mess up whose museum ?,-34.303726754885524,-274.4298140390842,good,left_branch_island_echo_question,437,syntax,island_effects,trigram7,-34.303726754885524,-34.428726754885524,TRUE
whose should the people mess up museum ?,-34.428726754885524,-275.4298140390842,bad,left_branch_island_echo_question,437,syntax,island_effects,trigram7,-34.303726754885524,-34.428726754885524,TRUE
the people should mess up whose museum ?,-34.0888635398549,-272.7109083188392,good,left_branch_island_echo_question,437,syntax,island_effects,trigram8,-34.0888635398549,-34.28698385244504,TRUE
whose should the people mess up museum ?,-34.28698385244504,-274.2958708195603,bad,left_branch_island_echo_question,437,syntax,island_effects,trigram8,-34.0888635398549,-34.28698385244504,TRUE
the people should mess up whose museum ?,-34.11622752548511,-272.92982020388087,good,left_branch_island_echo_question,437,syntax,island_effects,trigram9,-34.11622752548511,-34.31434783807526,TRUE
whose should the people mess up museum ?,-34.31434783807526,-274.51478270460206,bad,left_branch_island_echo_question,437,syntax,island_effects,trigram9,-34.11622752548511,-34.31434783807526,TRUE
Name has dropped by whose mountains ?,-33.765492117818155,-236.3584448247271,good,left_branch_island_echo_question,46,syntax,island_effects,trigram1,-33.765492117818155,-34.38291041708778,TRUE
whose has Name dropped by mountains ?,-34.38291041708778,-240.68037291961446,bad,left_branch_island_echo_question,46,syntax,island_effects,trigram1,-33.765492117818155,-34.38291041708778,TRUE
Name has dropped by whose mountains ?,-33.716058927282525,-236.01241249097768,good,left_branch_island_echo_question,46,syntax,island_effects,trigram10,-33.716058927282525,-34.25996677329076,TRUE
whose has Name dropped by mountains ?,-34.25996677329076,-239.8197674130353,bad,left_branch_island_echo_question,46,syntax,island_effects,trigram10,-33.716058927282525,-34.25996677329076,TRUE
Name has dropped by whose mountains ?,-33.533059650723104,-234.7314175550617,good,left_branch_island_echo_question,46,syntax,island_effects,trigram2,-33.533059650723104,-34.12876322235772,TRUE
whose has Name dropped by mountains ?,-34.12876322235772,-238.90134255650403,bad,left_branch_island_echo_question,46,syntax,island_effects,trigram2,-33.533059650723104,-34.12876322235772,TRUE
Name has dropped by whose mountains ?,-33.55731045016188,-234.90117315113315,good,left_branch_island_echo_question,46,syntax,island_effects,trigram3,-33.55731045016188,-34.16415723779668,TRUE
whose has Name dropped by mountains ?,-34.16415723779668,-239.14910066457674,bad,left_branch_island_echo_question,46,syntax,island_effects,trigram3,-33.55731045016188,-34.16415723779668,TRUE
Name has dropped by whose mountains ?,-33.66686402449011,-235.66804817143077,good,left_branch_island_echo_question,46,syntax,island_effects,trigram4,-33.66686402449011,-34.250787287525874,TRUE
whose has Name dropped by mountains ?,-34.250787287525874,-239.7555110126811,bad,left_branch_island_echo_question,46,syntax,island_effects,trigram4,-33.66686402449011,-34.250787287525874,TRUE
Name has dropped by whose mountains ?,-33.58023389110022,-235.06163723770155,good,left_branch_island_echo_question,46,syntax,island_effects,trigram5,-33.58023389110022,-34.164157154135985,TRUE
whose has Name dropped by mountains ?,-34.164157154135985,-239.14910007895188,bad,left_branch_island_echo_question,46,syntax,island_effects,trigram5,-33.58023389110022,-34.164157154135985,TRUE
Name has dropped by whose mountains ?,-33.64074973999095,-235.48524817993666,good,left_branch_island_echo_question,46,syntax,island_effects,trigram6,-33.64074973999095,-34.22467300302672,TRUE
whose has Name dropped by mountains ?,-34.22467300302672,-239.572711021187,bad,left_branch_island_echo_question,46,syntax,island_effects,trigram6,-33.64074973999095,-34.22467300302672,TRUE
Name has dropped by whose mountains ?,-33.61838027746103,-235.3286619422272,good,left_branch_island_echo_question,46,syntax,island_effects,trigram7,-33.61838027746103,-34.20230354049679,TRUE
whose has Name dropped by mountains ?,-34.20230354049679,-239.41612478347753,bad,left_branch_island_echo_question,46,syntax,island_effects,trigram7,-33.61838027746103,-34.20230354049679,TRUE
Name has dropped by whose mountains ?,-33.601637375020545,-235.2114616251438,good,left_branch_island_echo_question,46,syntax,island_effects,trigram8,-33.601637375020545,-34.18556063805631,TRUE
whose has Name dropped by mountains ?,-34.18556063805631,-239.29892446639414,bad,left_branch_island_echo_question,46,syntax,island_effects,trigram8,-33.601637375020545,-34.18556063805631,TRUE
Name has dropped by whose mountains ?,-33.68429037823778,-235.7900326476645,good,left_branch_island_echo_question,46,syntax,island_effects,trigram9,-33.68429037823778,-34.21292462368652,TRUE
whose has Name dropped by mountains ?,-34.21292462368652,-239.49047236580563,bad,left_branch_island_echo_question,46,syntax,island_effects,trigram9,-33.68429037823778,-34.21292462368652,TRUE
Name was watching which child ?,-33.88291041708778,-203.29746250252668,good,left_branch_island_echo_question,469,syntax,island_effects,trigram1,-33.88291041708778,-34.38291041708778,TRUE
which was Name watching child ?,-34.38291041708778,-206.29746250252668,bad,left_branch_island_echo_question,469,syntax,island_effects,trigram1,-33.88291041708778,-34.38291041708778,TRUE
Name was watching which child ?,-33.9028239161479,-203.4169434968874,good,left_branch_island_echo_question,469,syntax,island_effects,trigram10,-33.9028239161479,-34.4028239161479,TRUE
which was Name watching child ?,-34.4028239161479,-206.4169434968874,bad,left_branch_island_echo_question,469,syntax,island_effects,trigram10,-33.9028239161479,-34.4028239161479,TRUE
Name was watching which child ?,-33.75769268662626,-202.54615611975754,good,left_branch_island_echo_question,469,syntax,island_effects,trigram2,-33.75769268662626,-34.35518643674646,TRUE
which was Name watching child ?,-34.35518643674646,-206.13111862047873,bad,left_branch_island_echo_question,469,syntax,island_effects,trigram2,-33.75769268662626,-34.35518643674646,TRUE
Name was watching which child ?,-33.83692576970419,-203.02155461822514,good,left_branch_island_echo_question,469,syntax,island_effects,trigram3,-33.83692576970419,-34.39058045218541,TRUE
which was Name watching child ?,-34.39058045218541,-206.34348271311248,bad,left_branch_island_echo_question,469,syntax,island_effects,trigram3,-33.83692576970419,-34.39058045218541,TRUE
Name was watching which child ?,-33.796150680262826,-202.77690408157696,good,left_branch_island_echo_question,469,syntax,island_effects,trigram4,-33.796150680262826,-34.39364443038301,TRUE
which was Name watching child ?,-34.39364443038301,-206.3618665822981,bad,left_branch_island_echo_question,469,syntax,island_effects,trigram4,-33.796150680262826,-34.39364443038301,TRUE
Name was watching which child ?,-34.05724703519139,-204.3434822111483,good,left_branch_island_echo_question,469,syntax,island_effects,trigram5,-34.05724703519139,-34.390580368524716,TRUE
which was Name watching child ?,-34.390580368524716,-206.3434822111483,bad,left_branch_island_echo_question,469,syntax,island_effects,trigram5,-34.05724703519139,-34.390580368524716,TRUE
Name was watching which child ?,-33.867530145883855,-203.20518087530314,good,left_branch_island_echo_question,469,syntax,island_effects,trigram6,-33.867530145883855,-34.367530145883855,TRUE
which was Name watching child ?,-34.367530145883855,-206.20518087530314,bad,left_branch_island_echo_question,469,syntax,island_effects,trigram6,-33.867530145883855,-34.367530145883855,TRUE
Name was watching which child ?,-34.095393421552195,-204.57236052931316,good,left_branch_island_echo_question,469,syntax,island_effects,trigram7,-34.095393421552195,-34.428726754885524,TRUE
which was Name watching child ?,-34.428726754885524,-206.57236052931316,bad,left_branch_island_echo_question,469,syntax,island_effects,trigram7,-34.095393421552195,-34.428726754885524,TRUE
Name was watching which child ?,-33.91198385244504,-203.47190311467025,good,left_branch_island_echo_question,469,syntax,island_effects,trigram8,-33.91198385244504,-34.41198385244504,TRUE
which was Name watching child ?,-34.41198385244504,-206.47190311467025,bad,left_branch_island_echo_question,469,syntax,island_effects,trigram8,-33.91198385244504,-34.41198385244504,TRUE
Name was watching which child ?,-33.841854087955056,-203.05112452773034,good,left_branch_island_echo_question,469,syntax,island_effects,trigram9,-33.841854087955056,-34.43934783807526,TRUE
which was Name watching child ?,-34.43934783807526,-206.63608702845153,bad,left_branch_island_echo_question,469,syntax,island_effects,trigram9,-33.841854087955056,-34.43934783807526,TRUE
Name should bring whose shirt ?,-33.995922401273226,-203.97553440763934,good,left_branch_island_echo_question,476,syntax,island_effects,trigram1,-33.995922401273226,-33.995922401273226,FALSE
whose should Name bring shirt ?,-33.995922401273226,-203.97553440763934,bad,left_branch_island_echo_question,476,syntax,island_effects,trigram1,-33.995922401273226,-33.995922401273226,FALSE
Name should bring whose shirt ?,-34.13866349936104,-204.83198099616624,good,left_branch_island_echo_question,476,syntax,island_effects,trigram10,-34.13866349936104,-34.13866349936104,FALSE
whose should Name bring shirt ?,-34.13866349936104,-204.83198099616624,bad,left_branch_island_echo_question,476,syntax,island_effects,trigram10,-34.13866349936104,-34.13866349936104,FALSE
Name should bring whose shirt ?,-34.02185310341312,-204.13111862047873,good,left_branch_island_echo_question,476,syntax,island_effects,trigram2,-34.02185310341312,-34.02185310341312,FALSE
whose should Name bring shirt ?,-34.02185310341312,-204.13111862047873,bad,left_branch_island_echo_question,476,syntax,island_effects,trigram2,-34.02185310341312,-34.02185310341312,FALSE
Name should bring whose shirt ?,-33.92268796517581,-203.53612779105487,good,left_branch_island_echo_question,476,syntax,island_effects,trigram3,-33.92268796517581,-33.92268796517581,FALSE
whose should Name bring shirt ?,-33.92268796517581,-203.53612779105487,bad,left_branch_island_echo_question,476,syntax,island_effects,trigram3,-33.92268796517581,-33.92268796517581,FALSE
Name should bring whose shirt ?,-34.00665641456846,-204.03993848741075,good,left_branch_island_echo_question,476,syntax,island_effects,trigram4,-34.00665641456846,-34.00665641456846,FALSE
whose should Name bring shirt ?,-34.00665641456846,-204.03993848741075,bad,left_branch_island_echo_question,476,syntax,island_effects,trigram4,-34.00665641456846,-34.00665641456846,FALSE
Name should bring whose shirt ?,-33.959753285071194,-203.75851971042715,good,left_branch_island_echo_question,476,syntax,island_effects,trigram5,-33.959753285071194,-33.959753285071194,FALSE
whose should Name bring shirt ?,-33.959753285071194,-203.75851971042715,bad,left_branch_island_echo_question,476,syntax,island_effects,trigram5,-33.959753285071194,-33.959753285071194,FALSE
Name should bring whose shirt ?,-34.20086347921719,-205.20518087530314,good,left_branch_island_echo_question,476,syntax,island_effects,trigram6,-34.20086347921719,-34.20086347921719,FALSE
