Sentence,LenFacScore,Score,GoodBad,Filename,pair_id,field,linguistics_term,Grammar,good_score,bad_score,correct_pair
this shirt was looking like .,-19.555248699276344,-136.8867408949344,bad,inchoative,93,syntax,argument_structure,bigram9,-19.48399405699333,-19.555248699276344,TRUE
most glasses would break .,-20.231799920461963,-121.39079952277177,good,inchoative,975,syntax,argument_structure,bigram1,-20.231799920461963,-19.74731815452721,FALSE
most glasses would see .,-19.74731815452721,-118.48390892716326,bad,inchoative,975,syntax,argument_structure,bigram1,-20.231799920461963,-19.74731815452721,FALSE
most glasses would break .,-20.274150873594078,-121.64490524156444,good,inchoative,975,syntax,argument_structure,bigram10,-20.274150873594078,-19.791970074246827,FALSE
most glasses would see .,-19.791970074246827,-118.75182044548096,bad,inchoative,975,syntax,argument_structure,bigram10,-20.274150873594078,-19.791970074246827,FALSE
most glasses would break .,-20.17782761796044,-121.06696570776263,good,inchoative,975,syntax,argument_structure,bigram2,-20.17782761796044,-19.70242048269608,FALSE
most glasses would see .,-19.70242048269608,-118.21452289617649,bad,inchoative,975,syntax,argument_structure,bigram2,-20.17782761796044,-19.70242048269608,FALSE
most glasses would break .,-20.22198754751508,-121.33192528509048,good,inchoative,975,syntax,argument_structure,bigram3,-20.22198754751508,-19.68066629527448,FALSE
most glasses would see .,-19.68066629527448,-118.08399777164689,bad,inchoative,975,syntax,argument_structure,bigram3,-20.22198754751508,-19.68066629527448,FALSE
most glasses would break .,-20.21618265680065,-121.29709594080391,good,inchoative,975,syntax,argument_structure,bigram4,-20.21618265680065,-19.760021724439618,FALSE
most glasses would see .,-19.760021724439618,-118.5601303466377,bad,inchoative,975,syntax,argument_structure,bigram4,-20.21618265680065,-19.760021724439618,FALSE
most glasses would break .,-20.23797275368789,-121.42783652212735,good,inchoative,975,syntax,argument_structure,bigram5,-20.23797275368789,-19.7233956134795,FALSE
most glasses would see .,-19.7233956134795,-118.34037368087701,bad,inchoative,975,syntax,argument_structure,bigram5,-20.23797275368789,-19.7233956134795,FALSE
most glasses would break .,-20.220989064358807,-121.32593438615285,good,inchoative,975,syntax,argument_structure,bigram6,-20.220989064358807,-19.753096577349208,FALSE
most glasses would see .,-19.753096577349208,-118.51857946409525,bad,inchoative,975,syntax,argument_structure,bigram6,-20.220989064358807,-19.753096577349208,FALSE
most glasses would break .,-20.30826913649116,-121.84961481894697,good,inchoative,975,syntax,argument_structure,bigram7,-20.30826913649116,-19.79572111527379,FALSE
most glasses would see .,-19.79572111527379,-118.77432669164274,bad,inchoative,975,syntax,argument_structure,bigram7,-20.30826913649116,-19.79572111527379,FALSE
most glasses would break .,-20.22337820712204,-121.34026924273226,good,inchoative,975,syntax,argument_structure,bigram8,-20.22337820712204,-19.751699040695765,FALSE
most glasses would see .,-19.751699040695765,-118.51019424417458,bad,inchoative,975,syntax,argument_structure,bigram8,-20.22337820712204,-19.751699040695765,FALSE
most glasses would break .,-20.269701643271016,-121.61820985962609,good,inchoative,975,syntax,argument_structure,bigram9,-20.269701643271016,-19.785219877336264,FALSE
most glasses would see .,-19.785219877336264,-118.71131926401758,bad,inchoative,975,syntax,argument_structure,bigram9,-20.269701643271016,-19.785219877336264,FALSE
